Model,Repetition,Fold,Accuracy,F2-Score,Precision,Recall,AUC
GaussianNB,0,2,0.8638941398865785,0.5191873589164786,0.2754491017964072,0.6666666666666666,0.797878108468516
RandomForest,0,2,0.9149338374291115,0.38461538461538464,0.36,0.391304347826087,0.7974018551896953
DecisionTree-pruned,0,2,0.8780718336483931,0.3238341968911917,0.22727272727272727,0.36231884057971014,0.6406192758019373
LogisticRegression,0,2,0.8648393194706995,0.49311926605504586,0.26875,0.6231884057971014,0.83879192860597
MLP,0,2,0.9064272211720227,0.45454545454545453,0.3469387755102041,0.4927536231884058,0.7856567166366261
KNN-3,0,2,0.8421550094517959,0.38461538461538464,0.20481927710843373,0.4927536231884058,0.6928679239753227
KNN-5,0,2,0.8232514177693762,0.38626609442060084,0.18947368421052632,0.5217391304347826,0.739899767002242
KNN-7,0,2,0.8109640831758034,0.38461538461538464,0.18048780487804877,0.5362318840579711,0.7420245893231342
GaussianNB,0,1,0.8364839319470699,0.4989384288747346,0.23618090452261306,0.6911764705882353,0.7918449197860963
RandomForest,0,1,0.9168241965973535,0.4722222222222222,0.38636363636363635,0.5,0.8444370172311348
DecisionTree-pruned,0,1,0.8922495274102079,0.32786885245901637,0.2553191489361702,0.35294117647058826,0.6364824717765895
LogisticRegression,0,1,0.8449905482041588,0.5257510729613734,0.25257731958762886,0.7205882352941176,0.8698900772430185
MLP,0,1,0.8790170132325141,0.5048076923076923,0.2916666666666667,0.6176470588235294,0.8116310160427808
KNN-3,0,1,0.8601134215500945,0.39473684210526316,0.22602739726027396,0.4852941176470588,0.7406714200831848
KNN-5,0,1,0.8421550094517959,0.43429844097995546,0.22033898305084745,0.5735294117647058,0.7703060011883542
KNN-7,0,1,0.833648393194707,0.43478260869565216,0.2127659574468085,0.5882352941176471,0.7887551990493168
GaussianNB,0,2,0.8638941398865785,0.5191873589164786,0.2754491017964072,0.6666666666666666,0.797878108468516
RandomForest,0,2,0.9149338374291115,0.38461538461538464,0.36,0.391304347826087,0.7974018551896953
DecisionTree-pruned,0,2,0.8780718336483931,0.3238341968911917,0.22727272727272727,0.36231884057971014,0.6406192758019373
LogisticRegression,0,2,0.8648393194706995,0.49311926605504586,0.26875,0.6231884057971014,0.83879192860597
MLP,0,2,0.9149338374291115,0.42016806722689076,0.37037037037037035,0.43478260869565216,0.7824768101288081
KNN-3,0,2,0.8421550094517959,0.38461538461538464,0.20481927710843373,0.4927536231884058,0.6928679239753227
KNN-5,0,2,0.8232514177693762,0.38626609442060084,0.18947368421052632,0.5217391304347826,0.739899767002242
KNN-7,0,2,0.8109640831758034,0.38461538461538464,0.18048780487804877,0.5362318840579711,0.7420245893231342
GaussianNB,0,3,0.8846880907372401,0.6004618937644342,0.33121019108280253,0.7536231884057971,0.8883222696033175
RandomForest,0,3,0.9319470699432892,0.46647230320699706,0.47761194029850745,0.463768115942029,0.8976788147887634
DecisionTree-pruned,0,3,0.8865784499054821,0.39845758354755784,0.2743362831858407,0.4492753623188406,0.6920179950469659
LogisticRegression,0,3,0.8752362948960303,0.6040268456375839,0.3157894736842105,0.782608695652174,0.8853328644070281
MLP,0,3,0.8185255198487713,0.547945205479452,0.23829787234042554,0.8115942028985508,0.8528743717120205
KNN-3,0,3,0.8525519848771267,0.4421768707482993,0.23636363636363636,0.5652173913043478,0.7309315514133732
KNN-5,0,3,0.8383742911153119,0.44565217391304346,0.22282608695652173,0.5942028985507246,0.7747102181972714
KNN-7,0,3,0.8260869565217391,0.4592901878914405,0.21674876847290642,0.6376811594202898,0.8023841971835114
GaussianNB,0,4,0.8486281929990539,0.5131004366812227,0.25268817204301075,0.6911764705882353,0.7865565336346875
RandomForest,0,4,0.9167455061494797,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.8320867780883839
DecisionTree-pruned,0,4,0.879848628192999,0.29333333333333333,0.21359223300970873,0.3235294117647059,0.6267025515969785
LogisticRegression,0,4,0.8505203405865658,0.5579399141630901,0.26804123711340205,0.7647058823529411,0.8298637958722417
MLP,0,4,0.8732261116367077,0.4880952380952381,0.27702702702702703,0.6029411764705882,0.7983703086897044
KNN-3,0,4,0.8514664143803217,0.3460620525059666,0.19727891156462585,0.4264705882352941,0.6777642300600726
KNN-5,0,4,0.8391674550614948,0.365296803652968,0.1927710843373494,0.47058823529411764,0.6892880509129841
KNN-7,0,4,0.8249763481551561,0.3812636165577342,0.18716577540106952,0.5147058823529411,0.6999345744364479
GaussianNB,0,5,0.8211920529801324,0.4989816700610998,0.2237442922374429,0.7205882352941176,0.8185927556057813
RandomForest,0,5,0.9252601702932829,0.41297935103244837,0.417910447761194,0.4117647058823529,0.8326443823232023
DecisionTree-pruned,0,5,0.89120151371807,0.29085872576177285,0.23595505617977527,0.3088235294117647,0.6167474573246892
LogisticRegression,0,5,0.8543046357615894,0.49327354260089684,0.25287356321839083,0.6470588235294118,0.8230684589305894
MLP,0,5,0.8722800378429517,0.4578313253012048,0.26573426573426573,0.5588235294117647,0.7843186819722833
KNN-3,0,5,0.8334910122989593,0.3409090909090909,0.17857142857142858,0.4411764705882353,0.6756602034140248
KNN-5,0,5,0.8117313150425733,0.3333333333333333,0.16062176165803108,0.45588235294117646,0.6985665853803605
KNN-7,0,5,0.8088930936613056,0.37656903765690375,0.17475728155339806,0.5294117647058824,0.7331454826622256
GaussianNB,1,1,0.8601134215500945,0.5269058295964125,0.27011494252873564,0.6911764705882353,0.8435531788472964
RandomForest,1,1,0.9310018903591682,0.4927536231884058,0.4657534246575342,0.5,0.8632501485442662
DecisionTree-pruned,1,1,0.8846880907372401,0.3324468085106383,0.2403846153846154,0.36764705882352944,0.6503713606654783
LogisticRegression,1,1,0.8516068052930057,0.5337690631808278,0.2620320855614973,0.7205882352941176,0.8528966131907307
MLP,1,1,0.8950850661625709,0.4859335038363171,0.31932773109243695,0.5588235294117647,0.8199643493761142
KNN-3,1,1,0.8506616257088847,0.3755868544600939,0.2077922077922078,0.47058823529411764,0.7302287581699346
KNN-5,1,1,0.832703213610586,0.4065934065934066,0.20218579234972678,0.5441176470588235,0.7384729649435531
KNN-7,1,1,0.8147448015122873,0.4166666666666667,0.19230769230769232,0.5882352941176471,0.7580882352941177
GaussianNB,1,2,0.8412098298676749,0.5010660980810234,0.24352331606217617,0.6811594202898551,0.8085535088876189
RandomForest,1,2,0.9149338374291115,0.44321329639889195,0.3764705882352941,0.463768115942029,0.8326299438753828
DecisionTree-pruned,1,2,0.8790170132325141,0.35805626598465473,0.24347826086956523,0.4057971014492754,0.6571122931961724
LogisticRegression,1,2,0.8516068052930057,0.4955947136563877,0.25280898876404495,0.6521739130434783,0.8274644275435589
MLP,1,2,0.8875236294896031,0.49261083743842365,0.3076923076923077,0.5797101449275363,0.7992116176492139
KNN-3,1,2,0.8601134215500945,0.4408352668213457,0.24516129032258063,0.5507246376811594,0.7528172213185622
KNN-5,1,2,0.8364839319470699,0.43478260869565216,0.21739130434782608,0.5797101449275363,0.7709734617019095
KNN-7,1,2,0.8260869565217391,0.47619047619047616,0.2222222222222222,0.6666666666666666,0.7836857607596606
GaussianNB,1,3,0.8393194706994329,0.5157894736842106,0.24623115577889448,0.7101449275362319,0.8140121041602556
RandomForest,1,3,0.9253308128544423,0.4093567251461988,0.42424242424242425,0.4057971014492754,0.8416787561729753
DecisionTree-pruned,1,3,0.8790170132325141,0.30183727034120733,0.21904761904761905,0.3333333333333333,0.604314122008763
LogisticRegression,1,3,0.8620037807183365,0.534521158129176,0.2774566473988439,0.6956521739130435,0.8324760774314561
MLP,1,3,0.8638941398865785,0.47344110854503463,0.2611464968152866,0.5942028985507246,0.8306589879984173
KNN-3,1,3,0.8582230623818525,0.3900709219858156,0.22448979591836735,0.4782608695652174,0.7167831655456397
KNN-5,1,3,0.8393194706994329,0.42857142857142855,0.21787709497206703,0.5652173913043478,0.7422590524757844
KNN-7,1,3,0.8241965973534972,0.42283298097251587,0.20304568527918782,0.5797101449275363,0.7598657698451078
GaussianNB,1,4,0.8287606433301797,0.498960498960499,0.22966507177033493,0.7058823529411765,0.7763783976684708
RandomForest,1,4,0.9148533585619678,0.2727272727272727,0.3103448275862069,0.2647058823529412,0.8195146612740142
DecisionTree-pruned,1,4,0.8864711447492905,0.3225806451612903,0.24,0.35294117647058826,0.6341224052816274
LogisticRegression,1,4,0.8599810785241249,0.5444444444444444,0.2752808988764045,0.7205882352941176,0.861104502468328
MLP,1,4,0.9072847682119205,0.3672316384180791,0.3170731707317073,0.38235294117647056,0.7521114613691787
KNN-3,1,4,0.847682119205298,0.332541567695962,0.18791946308724833,0.4117647058823529,0.6874665437459108
KNN-5,1,4,0.8353831598864712,0.3716216216216216,0.19186046511627908,0.4852941176470588,0.7349075120442514
KNN-7,1,4,0.8221381267738883,0.3879310344827586,0.1875,0.5294117647058824,0.7476878011062869
GaussianNB,1,5,0.8666035950804163,0.4988399071925754,0.27044025157232704,0.6323529411764706,0.7955228097305657
RandomForest,1,5,0.9271523178807947,0.32507739938080493,0.4117647058823529,0.3088235294117647,0.8449711532742521
DecisionTree-pruned,1,5,0.8987701040681173,0.29745042492917845,0.25925925925925924,0.3088235294117647,0.6010155831796824
LogisticRegression,1,5,0.8675496688741722,0.5092592592592593,0.275,0.6470588235294118,0.8574912270267055
MLP,1,5,0.8817407757805109,0.4177215189873418,0.2682926829268293,0.4852941176470588,0.7933444358532089
KNN-3,1,5,0.8420056764427626,0.337995337995338,0.18471337579617833,0.4264705882352941,0.67855974543508
KNN-5,1,5,0.8278145695364238,0.3744493392070485,0.18681318681318682,0.5,0.6985368464878368
KNN-7,1,5,0.8088930936613056,0.37656903765690375,0.17475728155339806,0.5294117647058824,0.7297329447451377
GaussianNB,2,1,0.8459357277882797,0.5845511482254697,0.27053140096618356,0.8235294117647058,0.8677807486631015
RandomForest,2,1,0.9243856332703214,0.3994082840236686,0.4090909090909091,0.39705882352941174,0.8811051693404635
DecisionTree-pruned,2,1,0.8865784499054821,0.3225806451612903,0.24,0.35294117647058826,0.6344919786096257
LogisticRegression,2,1,0.8431001890359168,0.5567226890756303,0.25980392156862747,0.7794117647058824,0.859878193701723
MLP,2,1,0.9017013232514177,0.48429319371727747,0.33636363636363636,0.5441176470588235,0.8590760546642899
KNN-3,2,1,0.8544423440453687,0.39906103286384975,0.22077922077922077,0.5,0.7224153297682709
KNN-5,2,1,0.833648393194707,0.43478260869565216,0.2127659574468085,0.5882352941176471,0.7355020796197267
KNN-7,2,1,0.8213610586011342,0.4140127388535032,0.19597989949748743,0.5735294117647058,0.7488636363636363
GaussianNB,2,2,0.8714555765595463,0.5287356321839081,0.2893081761006289,0.6666666666666666,0.8361102562975338
RandomForest,2,2,0.9130434782608695,0.2818991097922849,0.3114754098360656,0.2753623188405797,0.831758034026465
DecisionTree-pruned,2,2,0.8903591682419659,0.27548209366391185,0.22988505747126436,0.2898550724637681,0.6081827640274908
LogisticRegression,2,2,0.8667296786389413,0.5493273542600897,0.28823529411764703,0.7101449275362319,0.855512082179335
MLP,2,2,0.8846880907372401,0.45905707196029777,0.29133858267716534,0.5362318840579711,0.7981418795152474
KNN-3,2,2,0.8383742911153119,0.33256880733944955,0.18125,0.42028985507246375,0.6952711712899868
KNN-5,2,2,0.8213610586011342,0.36637931034482757,0.18085106382978725,0.4927536231884058,0.7231649594818363
KNN-7,2,2,0.8100189035916824,0.36610878661087864,0.17326732673267325,0.5072463768115942,0.7369763045676352
GaussianNB,2,3,0.8724007561436673,0.547945205479452,0.2962962962962963,0.6956521739130435,0.838213097697865
RandomForest,2,3,0.9187145557655955,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.8327105405841063
DecisionTree-pruned,2,3,0.8865784499054821,0.39845758354755784,0.2743362831858407,0.4492753623188406,0.6776278190530619
LogisticRegression,2,3,0.8695652173913043,0.54421768707483,0.2909090909090909,0.6956521739130435,0.8595419176155098
MLP,2,3,0.8856332703213611,0.4802955665024631,0.3,0.5652173913043478,0.7934086546211222
KNN-3,2,3,0.8620037807183365,0.38369304556354916,0.22695035460992907,0.463768115942029,0.7155961958353482
KNN-5,2,3,0.8534971644612477,0.4337899543378995,0.2345679012345679,0.5507246376811594,0.7818759983001421
KNN-7,2,3,0.8412098298676749,0.46637744034707157,0.23243243243243245,0.6231884057971014,0.8044137688486395
GaussianNB,2,4,0.78240302743614,0.47574626865671643,0.19318181818181818,0.75,0.8019092369000179
RandomForest,2,4,0.9148533585619678,0.4,0.358974358974359,0.4117647058823529,0.846472967346696
DecisionTree-pruned,2,4,0.8751182592242195,0.24193548387096775,0.18,0.2647058823529412,0.5793731041456016
LogisticRegression,2,4,0.8647114474929044,0.5417607223476298,0.2807017543859649,0.7058823529411765,0.8508594539939334
MLP,2,4,0.8921475875118259,0.4719387755102041,0.30833333333333335,0.5441176470588235,0.8267114732647356
KNN-3,2,4,0.8580889309366131,0.39285714285714285,0.22297297297297297,0.4852941176470588,0.7426470588235294
KNN-5,2,4,0.8505203405865658,0.4431818181818182,0.23214285714285715,0.5735294117647058,0.7555165645631358
KNN-7,2,4,0.8391674550614948,0.44052863436123346,0.21978021978021978,0.5882352941176471,0.7713004817700589
GaussianNB,2,5,0.8618732261116367,0.47453703703703703,0.25625,0.6029411764705882,0.7703265330399097
RandomForest,2,5,0.9101229895931883,0.345821325648415,0.32,0.35294117647058826,0.8203027419258908
DecisionTree-pruned,2,5,0.8713339640491958,0.2631578947368421,0.18518518518518517,0.29411764705882354,0.6025694403140428
LogisticRegression,2,5,0.8580889309366131,0.48863636363636365,0.25595238095238093,0.6323529411764706,0.8254624397787427
MLP,2,5,0.8807947019867549,0.44776119402985076,0.27692307692307694,0.5294117647058824,0.813879141140784
KNN-3,2,5,0.8438978240302744,0.3191489361702128,0.17880794701986755,0.39705882352941174,0.6459138761672516
KNN-5,2,5,0.8202459791863765,0.3303964757709251,0.16483516483516483,0.4411764705882353,0.6794519122107894
KNN-7,2,5,0.8088930936613056,0.3495762711864407,0.165,0.4852941176470588,0.6914961636828645
GaussianNB,3,1,0.7164461247637051,0.4069767441860465,0.1484848484848485,0.7205882352941176,0.793954248366013
RandomForest,3,1,0.9253308128544423,0.40059347181008903,0.4153846153846154,0.39705882352941174,0.8451351752822341
DecisionTree-pruned,3,1,0.8809073724007561,0.39540816326530615,0.25833333333333336,0.45588235294117646,0.6810680332739156
LogisticRegression,3,1,0.8572778827977315,0.5145413870246085,0.26285714285714284,0.6764705882352942,0.8638591800356507
MLP,3,1,0.9045368620037807,0.5498721227621484,0.36134453781512604,0.6323529411764706,0.828475935828877
KNN-3,3,1,0.8771266540642723,0.4830917874396135,0.28169014084507044,0.5882352941176471,0.7633244206773617
KNN-5,3,1,0.8563327032136105,0.48642533936651583,0.2529411764705882,0.6323529411764706,0.7905600118835412
KNN-7,3,1,0.8412098298676749,0.4605263157894737,0.22826086956521738,0.6176470588235294,0.8086007130124778
GaussianNB,3,2,0.8752362948960303,0.5694760820045558,0.3067484662576687,0.7246376811594203,0.8546328453568969
RandomForest,3,2,0.9300567107750473,0.4398826979472141,0.46153846153846156,0.43478260869565216,0.8632347122697499
DecisionTree-pruned,3,2,0.8846880907372401,0.34120734908136485,0.24761904761904763,0.37681159420289856,0.6486569657537258
LogisticRegression,3,2,0.8714555765595463,0.5816554809843401,0.30409356725146197,0.7536231884057971,0.8864465643821163
MLP,3,2,0.9092627599243857,0.4359673024523161,0.3516483516483517,0.463768115942029,0.8138948725839306
KNN-3,3,2,0.8516068052930057,0.4223744292237443,0.22839506172839505,0.5362318840579711,0.7428159024633285
KNN-5,3,2,0.8298676748582231,0.43710021321961623,0.21243523316062177,0.5942028985507246,0.7544438094400726
KNN-7,3,2,0.8298676748582231,0.4716981132075472,0.22388059701492538,0.6521739130434783,0.7949106841927873
GaussianNB,3,3,0.8572778827977315,0.5199115044247787,0.26704545454545453,0.6811594202898551,0.8134699081197521
RandomForest,3,3,0.9243856332703214,0.3834808259587021,0.4126984126984127,0.37681159420289856,0.8514309579285181
DecisionTree-pruned,3,3,0.8903591682419659,0.3116531165311653,0.24731182795698925,0.3333333333333333,0.6319441391538811
LogisticRegression,3,3,0.8553875236294896,0.5088495575221239,0.26136363636363635,0.6666666666666666,0.8598643044504036
MLP,3,3,0.8270321361058601,0.4855371900826446,0.22596153846153846,0.6811594202898551,0.8202400316525257
KNN-3,3,3,0.8497164461247637,0.410958904109589,0.2222222222222222,0.5217391304347826,0.7061517269676587
KNN-5,3,3,0.8289224952741021,0.40948275862068967,0.20212765957446807,0.5507246376811594,0.7274585659647426
KNN-7,3,3,0.8109640831758034,0.4020618556701031,0.18660287081339713,0.5652173913043478,0.7490218490350377
GaussianNB,3,4,0.8703878902554399,0.5220417633410673,0.2830188679245283,0.6617647058823529,0.8360346160708975
RandomForest,3,4,0.9262062440870388,0.41420118343195267,0.42424242424242425,0.4117647058823529,0.8257598287039791
DecisionTree-pruned,3,4,0.89120151371807,0.3504043126684636,0.26262626262626265,0.38235294117647056,0.654270504966395
LogisticRegression,3,4,0.8448438978240302,0.5086580086580087,0.24736842105263157,0.6911764705882353,0.818949622316065
MLP,3,4,0.8893093661305582,0.4370179948586118,0.2905982905982906,0.5,0.7891809908998989
KNN-3,3,4,0.8552507095553453,0.2962962962962963,0.18045112781954886,0.35294117647058826,0.6685674775471362
KNN-5,3,4,0.8315988647114475,0.3393665158371041,0.17647058823529413,0.4411764705882353,0.7038972818652233
KNN-7,3,4,0.825922421948912,0.3634361233480176,0.1813186813186813,0.4852941176470588,0.7310563254624398
GaussianNB,3,5,0.8391674550614948,0.4849137931034483,0.234375,0.6617647058823529,0.7976268363766135
RandomForest,3,5,0.9072847682119205,0.30523255813953487,0.2916666666666667,0.3088235294117647,0.8368524356152977
DecisionTree-pruned,3,5,0.8618732261116367,0.27918781725888325,0.18032786885245902,0.3235294117647059,0.6033426515196574
LogisticRegression,3,5,0.8637653736991485,0.5136986301369864,0.2710843373493976,0.6617647058823529,0.8233955867483495
MLP,3,5,0.8855250709555346,0.3333333333333333,0.24271844660194175,0.36764705882352944,0.7601260929043002
KNN-3,3,5,0.8675496688741722,0.41262135922330095,0.24285714285714285,0.5,0.7054437042764526
KNN-5,3,5,0.847682119205298,0.41189931350114417,0.21818181818181817,0.5294117647058824,0.7600443109498602
KNN-7,3,5,0.836329233680227,0.4466230936819172,0.2192513368983957,0.6029411764705882,0.7585573663236782
GaussianNB,4,1,0.8638941398865785,0.5045871559633027,0.2682926829268293,0.6470588235294118,0.8211378490790255
RandomForest,4,1,0.9111531190926276,0.33430232558139533,0.3194444444444444,0.3382352941176471,0.8263814616755792
DecisionTree-pruned,4,1,0.8856332703213611,0.2981029810298103,0.2268041237113402,0.3235294117647059,0.6173945335710043
LogisticRegression,4,1,0.8516068052930057,0.48997772828507796,0.24858757062146894,0.6470588235294118,0.8304218657159833
MLP,4,1,0.8431001890359168,0.46255506607929514,0.23076923076923078,0.6176470588235294,0.8235888294711825
KNN-3,4,1,0.8506616257088847,0.36556603773584906,0.20394736842105263,0.45588235294117646,0.6878713606654783
KNN-5,4,1,0.8298676748582231,0.3854625550660793,0.19230769230769232,0.5147058823529411,0.7179218657159834
KNN-7,4,1,0.8213610586011342,0.3870967741935484,0.18652849740932642,0.5294117647058824,0.7254084967320262
GaussianNB,4,2,0.8629489603024575,0.5701754385964912,0.28888888888888886,0.7536231884057971,0.8535337993288493
RandomForest,4,2,0.9168241965973535,0.41076487252124644,0.37662337662337664,0.42028985507246375,0.8419132193256254
DecisionTree-pruned,4,2,0.8913043478260869,0.3815789473684211,0.27884615384615385,0.42028985507246375,0.6681247343972099
LogisticRegression,4,2,0.8553875236294896,0.5686695278969958,0.2789473684210526,0.7681159420289855,0.8733019738866663
MLP,4,2,0.8667296786389413,0.4481132075471698,0.25675675675675674,0.5507246376811594,0.7747395260913528
KNN-3,4,2,0.8506616257088847,0.3221957040572792,0.1888111888111888,0.391304347826087,0.6830351255110565
KNN-5,4,2,0.8260869565217391,0.3325942350332594,0.17142857142857143,0.43478260869565216,0.712753330109465
KNN-7,4,2,0.8251417769376181,0.3879310344827586,0.19148936170212766,0.5217391304347826,0.7361263756392785
GaussianNB,4,3,0.6805293005671077,0.41347626339969373,0.14323607427055704,0.782608695652174,0.791928605970018
RandomForest,4,3,0.9253308128544423,0.3333333333333333,0.4074074074074074,0.3188405797101449,0.8378980378364913
DecisionTree-pruned,4,3,0.8856332703213611,0.3306878306878307,0.24509803921568626,0.36231884057971014,0.6415864363066193
LogisticRegression,4,3,0.8610586011342155,0.5592105263157895,0.2833333333333333,0.7391304347826086,0.8634252135812782
MLP,4,3,0.8856332703213611,0.4802955665024631,0.3,0.5652173913043478,0.7718380445773069
KNN-3,4,3,0.8393194706994329,0.3530751708428246,0.1901840490797546,0.4492753623188406,0.6901715977198457
KNN-5,4,3,0.8213610586011342,0.38461538461538464,0.1875,0.5217391304347826,0.7246743160270218
KNN-7,4,3,0.8204158790170132,0.40169133192389006,0.19289340101522842,0.5507246376811594,0.736368165765449
GaussianNB,4,4,0.8609271523178808,0.46403712296983757,0.25157232704402516,0.5882352941176471,0.7628025932314282
RandomForest,4,4,0.9224219489120151,0.4093567251461988,0.4,0.4117647058823529,0.8410902277999166
DecisionTree-pruned,4,4,0.8826868495742668,0.34210526315789475,0.24074074074074073,0.38235294117647056,0.6616457503122584
LogisticRegression,4,4,0.8675496688741722,0.49065420560747663,0.2692307692307692,0.6176470588235294,0.8190834473324212
MLP,4,4,0.8770104068117314,0.4433497536945813,0.26865671641791045,0.5294117647058824,0.8235888895497532
KNN-3,4,4,0.8628192999053926,0.345679012345679,0.21052631578947367,0.4117647058823529,0.690529649675846
KNN-5,4,4,0.8552507095553453,0.3900709219858156,0.2185430463576159,0.4852941176470588,0.6967004698745018
KNN-7,4,4,0.8420056764427626,0.4157303370786517,0.2138728323699422,0.5441176470588235,0.7373312317849284
GaussianNB,4,5,0.8552507095553453,0.5298013245033113,0.26519337016574585,0.7058823529411765,0.8074109320168917
RandomForest,4,5,0.923368022705771,0.39823008849557523,0.40298507462686567,0.39705882352941174,0.8709778147861773
DecisionTree-pruned,4,5,0.8751182592242195,0.3010471204188482,0.20909090909090908,0.3382352941176471,0.6241301373936835
LogisticRegression,4,5,0.8628192999053926,0.565410199556541,0.2849162011173184,0.75,0.8545916850056503
